ID,target
ID_00241643,0.06089389147506699
ID_00312043,0.04488069058086835
ID_00345323,0.07754964041931167
ID_00369643,0.05844683514775849
ID_00381163,0.07287101140198267
ID_00383723,0.1369360269756497
ID_00395243,0.06281534243927336
ID_00404203,0.028734376764639465
ID_00406763,0.022639786023868364
ID_00450283,0.03177216830422846
ID_00505323,0.0391118391630421
ID_00562923,0.021024413170409754
ID_00574443,0.01922293613690058
ID_00584683,0.14358724581477503
ID_00634603,0.03842305192514482
ID_00669163,0.039490011326836105
ID_00674283,0.05722933852496534
ID_00712683,0.07653069874712826
ID_00715243,0.0671651106197123
ID_00749803,0.11796008016535725
ID_00761323,0.07503258015721444
ID_00770283,0.03528704431938198
ID_00779243,0.2787176680122651
ID_00804843,0.05928470316818325
ID_00812523,0.022827008859135262
ID_00813803,0.03160728721570557
ID_00824043,0.07448976219772259
ID_00839403,0.1130309465864496
ID_00925163,0.0977409004360026
ID_00929003,0.08400472745746497
ID_00931563,0.023332445316116845
ID_00934123,0.03221666732862579
ID_00943083,0.038860199731318705
ID_00986603,0.04461146148872789
ID_01000683,0.05296197638588609
ID_01005803,0.0602702571037546
ID_01009643,0.048392643026095666
ID_01063403,0.12731116951859112
ID_01260523,0.07749483178504431
ID_01274603,0.020565266233905
ID_01375723,0.05433263061341399
ID_01419243,0.10160414985133225
ID_01430763,0.06575624622669667
ID_01433323,0.011538973042169267
ID_01465323,0.05898998640586804
ID_01467883,0.0323185047959618
ID_01474283,0.04616735114465648
ID_01507563,0.1691898013990596
ID_01554923,0.049781838602739464
ID_01577963,0.1663051288636353
ID_01597163,0.013941579566397478
ID_01617643,0.015983847388211
ID_01620203,0.043588093235372966
ID_01656043,0.05862735652325693
ID_01658603,0.11176611939340411
ID_01693163,0.054921258029375565
ID_01753323,0.06956820379864392
ID_01796843,0.023865604141818104
ID_01828843,0.17784169043919565
ID_01840363,0.027746460948389028
ID_01863403,0.08384444005379087
ID_01905643,0.03372697008607105
ID_01928683,0.023777484376973076
ID_02064363,0.026804624252319168
ID_02068203,0.021922989421549893
ID_02226923,0.10311277857943484
ID_02241003,0.04064730359257191
ID_02280683,0.059031429014460485
ID_02326763,0.05027915345611679
ID_02344683,0.0966216501918223
ID_02408683,0.038885359372923214
ID_02422763,0.04097220180216522
ID_02434283,0.026514556341776067
ID_02443243,0.0864317838064931
ID_02453483,0.06154901015006415
ID_02466283,0.07769752123948044
ID_02508523,0.07123085362723028
ID_02554603,0.04901941256485235
ID_02567403,0.0693482853882649
ID_02569963,0.051269177196012455
ID_02589163,0.04879539106033301
ID_02604523,0.03221513738298016
ID_02616043,0.17957993304409475
ID_02636523,0.053818928912640285
ID_02708203,0.019307033056230216
ID_02806763,0.009038306830832793
ID_02886123,0.1342227365537802
ID_02889963,0.1004402864586815
ID_02909163,0.016264630041128342
ID_02956523,0.03823771375630642
ID_02959083,0.02903172445941646
ID_03014123,0.12400184033028386
ID_03057643,0.025033600976870546
ID_03076843,0.0689051635224049
ID_03092203,0.02211770968444267
ID_03094763,0.05995321945343228
ID_03102443,0.1102682444826312
ID_03180523,0.031718538363270245
ID_03184363,0.03194992956763356
ID_03212523,0.04320874758126205
ID_03249643,0.05456548218475445
ID_03253483,0.05758838487061644
ID_03258603,0.041182192801925144
ID_03267563,0.04330541501761021
ID_03302123,0.04527428051677286
ID_03307243,0.2032607182451217
ID_03330283,0.10548268714954295
ID_03357163,0.1060317062633473
ID_03389163,0.058981812974788606
ID_03446763,0.08464031470332146
ID_03455723,0.019748158473840434
ID_03458283,0.030048537514448907
ID_03481323,0.09571058082892493
ID_03483883,0.010775487498659655
ID_03500523,0.05813058477914267
ID_03535083,0.2007181806068398
ID_03541483,0.12276511548240211
ID_03547883,0.05610450312530836
ID_03561963,0.09450031552845214
ID_03640043,0.04247303368763575
ID_03651563,0.0992670896995922
ID_03654123,0.053946523817859436
ID_03677163,0.0637988751260014
ID_03688683,0.01623222152823269
ID_03706603,0.022521203522173558
ID_03728363,0.06356446108147731
ID_03774443,0.26097851386499094
ID_03778283,0.05284209861286908
ID_03794923,0.04161765101150225
ID_03841003,0.09929199042849682
ID_03884523,0.09776748363782986
ID_03925483,0.04533431445325515
ID_03971563,0.10129615827734258
ID_03979243,0.0697782378528598
ID_03994603,0.05744147390859765
ID_04006123,0.0939754646221734
ID_04022763,0.061276958651921495
ID_04025323,0.03403266163110032
ID_04040683,0.09590314169289019
ID_04086763,0.10892397811687476
ID_04091883,0.036275810067274344
ID_04109803,0.04401557024893723
ID_04114923,0.04319120204412508
ID_04116203,0.025289229034376724
ID_04127723,0.023697252071854094
ID_04130283,0.04496935630603466
ID_04164843,0.08994414479519487
ID_04185323,0.01641328996735529
ID_04193003,0.021204223222974286
ID_04201963,0.08016146645323685
ID_04218603,0.42859305037477125
ID_04262123,0.03874248454779162
ID_04268523,0.04750477097395168
ID_04273643,0.08038915309519125
ID_04312043,0.07901682282240595
ID_04328683,0.01819162563228596
ID_04335083,0.1902314059776742
ID_04365803,0.11069990942077414
ID_04367083,0.03617489102085857
ID_04411883,0.022461970200325834
ID_04459243,0.043178637159827365
ID_04461803,0.44815002774867124
ID_04513003,0.1488911466590259
ID_04524523,0.06939223217480628
ID_04606443,0.03366113939881082
ID_04639723,0.30788597563622955
ID_04664043,0.014574939679077043
ID_04710123,0.016845060320475135
ID_04740843,0.058472773080648625
ID_04775403,0.05956885047640457
ID_04809963,0.06090082235021575
ID_04821483,0.04540188335328041
ID_04827883,0.031105860093187495
ID_04834283,0.06317291707230607
ID_04868843,0.03692832936136777
ID_04891883,0.04325749485316511
ID_04926443,0.015603527386631058
ID_04952043,0.02572919844829156
ID_04991723,0.3307045219571249
ID_05009643,0.025801836643050656
ID_05072363,0.035556048638628206
ID_05090283,0.023337359485090907
ID_05095403,0.016556218431875023
ID_05099243,0.07138253511843154
ID_05108203,0.016077077067495206
ID_05110763,0.13047304744337335
ID_05119723,0.05024908183512029
ID_05196523,0.059852220945710854
ID_05223403,0.04100692468662603
ID_05237483,0.07667079467024737
ID_05246443,0.060815984657737555
ID_05419243,0.11573349700481546
ID_05424363,0.12523612029400166
ID_05497323,0.09386909918875506
ID_05505003,0.005605697767833783
ID_05508843,0.05980370965175004
ID_05540843,0.011716941305774562
ID_05543403,0.07180630902730252
ID_05562603,0.07027424951256349
ID_05575403,0.01847656690971502
ID_05608683,0.04710806553114269
ID_05635563,0.11628366650986605
ID_05679083,0.051256617583755264
ID_05702123,0.07198002979090716
ID_05709803,0.07112884520720193
ID_05732843,0.015981360309282537
ID_05745643,0.037325518357727114
ID_05755883,0.07531954421141879
ID_05776363,0.029447992198578257
ID_05929963,0.07742946330291406
ID_05938923,0.03337848367344355
ID_05941483,0.07136337530290757
ID_05950443,0.061713429263363345
ID_05964523,0.05114862501767976
ID_05987563,0.05731994461206719
ID_06010603,0.08117239323283086
ID_06031083,0.042890357294182176
ID_06061803,0.07423761963206506
ID_06064363,0.04856515722831365
ID_06084843,0.03174329664006179
ID_06171883,0.01643818964738405
ID_06212843,0.02102842051960458
ID_06257643,0.157974901414367
ID_06261483,0.0570873413961801
ID_06281963,0.03550925191765975
ID_06303723,0.02112327531892364
ID_06385643,0.03452242660688819
ID_06406123,0.06980271071332096
ID_06445803,0.021917292168705693
ID_06454763,0.043049940082238905
ID_06477803,0.08516762631568345
ID_06485483,0.1170884944356361
ID_06512363,0.047446601074272454
ID_06599403,0.05567573420038438
ID_06610923,0.03688897348367006
ID_06622443,0.019673482270487777
ID_06633963,0.015289686911881626
ID_06667243,0.03756917885583311
ID_06703083,0.05663668352016696
ID_06708203,0.026636085837366034
ID_06717163,0.06810059970658024
ID_06751723,0.028904448282682318
ID_06791403,0.10172386462042249
ID_06818283,0.024510746688426427
ID_06827243,0.040797833199658455
ID_06872043,0.03138846259092207
ID_06873323,0.01745134646567932
ID_06898923,0.045223617885373886
ID_06919403,0.026518196991023167
ID_06921963,0.17457210252560557
ID_06952683,0.07689649008627737
ID_07019243,0.016495110689608457
ID_07034603,0.12220772250569707
ID_07037163,0.047629884783786304
ID_07039723,0.019953879909848884
ID_07046123,0.035458469533586834
ID_07048683,0.021532974455731806
ID_07057643,0.03654162555721657
ID_07089643,0.01576357296503611
ID_07115243,0.04805740030351457
ID_07135723,0.01901090394613025
ID_07138283,0.03659385302138765
ID_07145963,0.17363362413920552
ID_07169003,0.07621125652107323
ID_07193323,0.12159715281954049
ID_07224043,0.03622449847895856
ID_07241963,0.10101407083748395
ID_07293163,0.0310327711933896
ID_07304683,0.058453909532433436
ID_07368683,0.09353673638812214
ID_07400683,0.030434077978671537
ID_07409643,0.02188408136283255
ID_07483883,0.019961093713168183
ID_07573483,0.054132999304654345
ID_07585003,0.079787399209951
ID_07591403,0.07335915232763077
ID_07628523,0.01984947208450431
ID_07663083,0.06176255402047033
ID_07764203,0.045540969499093795
ID_07773163,0.07480246450962014
ID_07783403,0.04964187066667571
ID_07803883,0.005519925327315135
ID_07829483,0.1311559632412343
ID_07853803,0.02832173007584797
ID_07876843,0.08409401275902137
ID_07902443,0.11403205140714127
ID_07992043,0.11396826399315534
ID_08015083,0.05017719718741343
ID_08045803,0.08879633947954553
ID_08057323,0.1881987654129607
ID_08080363,0.03373636021374887
ID_08176363,0.0209416150537202
ID_08185323,0.051402028166583486
ID_08219883,0.05975331942428164
ID_08239083,0.19943510690660704
ID_08277483,0.058108092116489006
ID_08285163,0.029864054998134423
ID_08331243,0.09193665330169835
ID_08355563,0.14332142207314258
ID_08363243,0.046223492027736526
ID_08424683,0.07440478334851355
ID_08438763,0.02496958605417667
ID_08450283,0.035430067702850954
ID_08461803,0.02930761184178999
ID_08516843,0.0350165758996012
ID_08577003,0.056560478889245085
ID_08591083,0.022423473456112814
ID_08614123,0.031978251898298886
ID_08617963,0.08484537618676544
ID_08649963,0.0632194765565399
ID_08683243,0.10204357669988012
ID_08752363,0.04770394383988868
ID_08868843,0.13157633193645105
ID_08894443,0.021867587503079055
ID_08926443,0.022211792732788962
ID_08984043,0.04509852135104417
ID_08989163,0.03264416187858499
ID_09021163,0.03388217653910961
ID_09062123,0.03181488959631442
ID_09064683,0.031665710905139005
ID_09099243,0.08833084728637887
ID_09104363,0.1375935222057626
ID_09117163,0.018556340663614522
ID_09150443,0.04062674720147927
ID_09223403,0.04910548609676722
ID_09243883,0.07923032804059937
ID_09304043,0.03764683099100706
ID_09310443,0.06980271071332096
ID_09315563,0.030304844564600145
ID_09336043,0.08789544538795806
ID_09373163,0.01790566470906745
ID_09391083,0.031828387088511774
ID_09393643,0.10746346571776043
ID_09401323,0.05515374377460126
ID_09405163,0.0868279694721092
ID_09416683,0.04199182140064856
ID_09467883,0.09994656010213983
ID_09520363,0.014770629683309097
ID_09529323,0.03623311897350866
ID_09537003,0.05709914465438062
ID_09538283,0.01891989282853433
ID_09560043,0.012731465342266506
ID_09572843,0.02918923571820687
ID_09577963,0.03278377930046475
ID_09598443,0.03833515212456687
ID_09704683,0.07401589778864269
ID_09718763,0.05108455336181833
ID_09725163,0.10479139744408286
ID_09776363,0.13793863380693028
ID_09787883,0.010092266135569279
ID_09799403,0.05125607451378461
ID_09805803,0.03277716456552706
ID_09946603,0.04432016987964484
ID_09958123,0.10517397692821663
ID_09961963,0.021296756692044977
ID_09981163,0.047665782663564596
ID_09985003,0.013045750615355137
ID_10015723,0.03447953785174003
ID_10056683,0.048357496174494995
ID_10061803,0.0726721490905264
ID_10119403,0.1606972607308895
ID_10203883,0.03718236497372524
ID_10247403,0.15625108093719933
ID_10289643,0.06895162883683341
ID_10296043,0.06814374468556117
ID_10316523,0.05517290691397549
ID_10362603,0.02512758329845789
ID_10454763,0.04604651815550381
ID_10475243,0.10829282358801016
ID_10482923,0.03853526034767337
ID_10495723,0.05576883995003691
ID_10540523,0.19394646236772387
ID_10541803,0.054008472071119654
ID_10590443,0.12873111083624858
ID_10687723,0.029531248198342373
ID_10694123,0.020498607472284398
ID_10703083,0.052391035996133505
ID_10722283,0.046374339799840965
ID_10768363,0.10035658098436011
ID_10792683,0.02999280148317297
ID_10838763,0.06889946116236906
ID_10864363,0.03474570663500054
ID_10873323,0.044062783453510584
ID_10893803,0.02137021175766166
ID_10953963,0.1169194617478005
ID_10961643,0.09214490436972397
ID_10965483,0.01657347013124907
ID_10988523,0.058875664757179334
ID_11002603,0.0340741636983013
ID_11158763,0.03911690587067337
ID_11170283,0.15661406284725823
ID_11239403,0.14161536106476896
ID_11343083,0.07506793016021766
ID_11372523,0.019526143832942017
ID_11405803,0.10761610918388999
ID_11409643,0.03527687737761607
ID_11467243,0.07208435297653909
ID_11472363,0.08045094743235229
ID_11506923,0.09318076971903352
ID_11547883,0.08126761813720212
ID_11576043,0.07996399920710973
ID_11634923,0.02158932475690676
ID_11649003,0.1710829243240503
ID_11674603,0.021534833741587416
ID_11688683,0.13168137039615335
ID_11734763,0.03681839148497818
ID_11787243,0.0238398618852587
ID_11789803,0.0641160787324501
ID_11816683,0.014860307668668039
ID_11819243,0.11343467959253654
ID_11844843,0.07748774710079342
ID_11876843,0.10636753092451742
ID_11916523,0.01710152975158838
ID_11954923,0.08870933444324725
ID_11962603,0.06499411802586456
ID_12003563,0.048970460422724654
ID_12031723,0.09576862619339796
ID_12047083,0.0662134132827686
ID_12079083,0.009275648554561457
ID_12084203,0.15156958689140068
ID_12148203,0.03135266555039456
ID_12169963,0.04904046445810851
ID_12259563,0.09875733448311215
ID_12263403,0.1508961124193426
ID_12272363,0.01857012750578991
ID_12282603,0.03694415430400018
ID_12295403,0.06611459717566902
ID_12309483,0.0875952758358135
ID_12318443,0.029812668481804222
ID_12445163,0.03246208248199456
ID_12450283,0.05353460765757219
ID_12468203,0.19769091721818516
ID_12510443,0.05792962387706248
ID_12523243,0.02422061752298689
ID_12539883,0.01841472402503874
ID_12603883,0.10146101319459008
ID_12649963,0.05542898492997967
ID_12698603,0.023158300592978433
ID_12705003,0.016100289454878115
ID_12738283,0.04767524802918494
ID_12799723,0.15986728190689883
ID_12841963,0.06457151763435634
ID_12897003,0.06312147421144136
ID_12914923,0.043674575660427956
ID_12961003,0.03234376011187684
ID_13000683,0.11071516075371599
ID_13004523,0.09748510309083477
ID_13067243,0.02467551205555384
ID_13073643,0.028840556305196906
ID_13076203,0.03180140929467769
ID_13101803,0.03780065677929046
ID_13110763,0.01566280112660012
ID_13140203,0.07074710167840784
ID_13223403,0.05228162830424641
ID_13225963,0.04435925329432059
ID_13263083,0.16114923070401715
ID_13275883,0.04945743276693457
ID_13304043,0.01907500634203645
ID_13306603,0.03836021754450609
ID_13423083,0.04244870685083738
ID_13448683,0.029722645457332397
ID_13467883,0.05632722143880348
ID_13469163,0.037014645361570335
ID_13479403,0.12803155585740394
ID_13506283,0.10896537099120478
ID_13515243,0.04666876618993577
ID_13520363,0.029695685721013186
ID_13586923,0.02111288911800687
ID_13595883,0.0750178579022226
ID_13604843,0.00966390781022803
ID_13615083,0.09584658037070516
ID_13649643,0.042233548415163184
ID_13662443,0.016271971137592045
ID_13676523,0.03625547194761717
ID_13688043,0.025105639819684444
ID_13730283,0.015201818204004555
ID_13741803,0.05226074622695222
ID_13768683,0.029456729201781866
ID_13785323,0.04178449908267858
ID_13789163,0.07268166712745683
ID_13817323,0.017083032881581448
ID_13842923,0.10838590311778866
ID_13854443,0.08902125704411809
ID_13889003,0.06486771150360615
ID_13897963,0.011510749294674782
ID_13900523,0.12979687938920806
ID_13906923,0.03930156740751567
ID_13912043,0.09018389198527028
ID_13913323,0.02139737895994016
ID_13927403,0.0421004947818574
ID_13990123,0.0977409004360026
ID_14059243,0.07639817392634113
ID_14128363,0.13023758439115804
ID_14141163,0.020274017375185353
ID_14152683,0.05222839433934518
ID_14178283,0.011214875070093657
ID_14194923,0.09094761648054031
ID_14203883,0.06714210000037218
ID_14252523,0.04843473915511482
